9세,,,,,,,,,,,,,,,,,
2#T#908#A#R#0#0.1#####S,2###A#r#0#0.05#####,0###########,2###A#r#0#0.8#####,0###A#r#0#0.5#####,2#T#909#######O#0#S,2###########,0###########,2###########,0###########,2###########,0###########,0###########,0###########,3#T#910#######O#1#S,1###########,0###########,999#T#911#######O#4#
-1###########,3###A#l#3#0.3#####,3###A#r#3#0.5#####,0###A#r#3#0.2#####,1###A#c#3#0.8#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,1###A#l#3#0.05#####,2###A#c#3#0.1#####,2###A#r#3#0.7#####,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,0###A#l#3#0.05#####,1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,1###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
20세-2(내부 표기 21),,,,,,,,,,,,,,,,,
2#T#2015#A#R#4#0.1#####S,0###########,0###########,1###A#c#4#0.5#####,3#T#2016#A#l#4#0.6#####S,2###A#r#4#0.7#####,0###A#r#4#0.5#####,1###A#c#4#0.9#####,999#T#2017#A#c#4#1#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,3###A#r#4#0.2#####,0###A#r#4#0.1#####,0###A#l#4#0.4#####,-1###########,0###A#l#4#0.4#####,1###A#c#4#0.8#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,2###A#l#4#0.4#####,-1###########,-1###########,0###A#l#4#0.2#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
24세,,,,,,,,,,,,,,,,,
1#T#2415#A#C#5#0.1#####S,1###A#c#5#0.1#####,1###A#c#5#0.2#####,2###A#l#5#0.3#####,3###A#c#5#0.4#####,1###A#r#5#0.3#####,0###########,0###########,0###A#r#5#0.5#####,999#T#2416#A#c#5#1#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,-1###########,2###A#l#5#0.1#####,2###A#r#5#0.5#####,1###A#R#5#0.3#####,2###A#r#5#0.8#####,1###A#c#5#1#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,-1###########,-1###########,0###A#l#5#0.3#####,1###A#c#5#0.7#####,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,-1###########,-1###########,0###########,1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,-1###########,-1###########,2###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
27세,,,,,,,,,,,,,,,,,
1#T#2708#A#C#5#0.2###O#0#S,2###A#c#5#0.2###O#1#,1###A#c#5#0.2###O#2#,0###A#c#5#0.2#####,0###A#c#5#0.3#####,1###A#c#5#0.3###O#8#,1###A#c#5#0.3###O#9#,2#T#2709#A#c#5#0.4#####S,2###A#r#5#0.5#####,0###A#r#5#0.3#####,0###A#r#5#0.4#####,2###A#r#5#0.9#####,0###A#r#5#0.3#####,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,3###A#c#5#0.2###O#3#,1###A#c#5#0.2###O#4#,0###A#c#5#0.3#####,0###A#c#5#0.3#####,-1###########,-1###########,2###A#l#5#0.2#####,2###A#r#5#0.7#####,1###A#c#5#0.8#####,0###A#l#5#0.5#####,999#T#2710#A#c#5#1#####,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,2###A#c#5#0.2###O#5#,3###A#c#5#0.3###O#7#,0###A#c#5#0.3#####,-1###########,-1###########,-1###########,2###A#l#5#0.3#####,1###A#l#5#0.4#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,1###A#c#5#0.2###O#6#,0###A#c#5#0.3#####,-1###########,-1###########,-1###########,-1###########,0###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
50세,,,,,,,,,,,,,,,,,
3#T#5020#A#L#0#0.3#####S,2###A#r#0#0.4#####,0###A#r#0#0.2#####,1###A#c#0#0.7#####,2###A#r#0#0.9#####,0###A#r#0#0.4#####,2###########,0###########,0###########,2#########O#2#,0###########,1#T#5022#########S,3###A#C#5#0.3#####,1###A#r#5#0.2#####,0###########,0###########,999#T#5023#A#c#5#1#####S,-1###########
-1###########,1###A#l#0#0.2#####,2###A#l#0#0.5#####,1###A#l#0#0.2#####,0###########,1#T#5021#A#c#0#1#####S,-1###########,2#########O#0#,2#########O#1#,0###########,2#########O#3#,0###########,-1###########,3###A#c#5#0.5#####,1###A#r#5#0.2#####,0###A#r#5#0.4#####,-1###########,-1###########
-1###########,1###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,1###A#l#5#0.2#####,2###A#r#5#0.7#####,1###A#c#5#0.9#####,-1###########,-1###########
-1###########,-1###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,1###A#l#5#0.2#####,0###########,-1###########,-1###########
-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,0###########,-1###########,-1###########,-1###########
56세,,,,,,,,,,,,,,,,,
3#T#5610#A#R#1#0.2#####S,0###########,1###A#r#1#0.2#####,1###########,0###########,1###A#c#1#1#####S,3#T#5611#A#L#5#0.2#####,1###A#c#5#0.3#####,2###A#l#5#0.4#####,2###A#r#5#0.6#####,0###########,1###A#c#5#1#####S,2#########O#0#,0###########,1###########,2#########O#1#,1###########,999#T#5612#########
-1###########,0###A#r#1#0.1#####,2###A#l#1#0.6#####,1###A#c#1#0.8#####,1###A#c#1#0.9#####,-1###########,-1###########,0###########,-1###########,0###########,2###A#l#5#0.8#####,0###########,-1###########,1###########,-1###########,-1###########,1###########,0###########
-1###########,3###A#c#1#0.4#####,1###A#l#1#0.2#####,0###A#l#1#0.4#####,-1###########,-1###########,-1###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,-1###########,-1###########,0###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
65세,,,,,,,,,,,,,,,,,
2#T#6510#######O#0#S,1###########,0###########,2#########O#3#,0###########,2#T#6511#A#L#6#0.3#####S,1###A#c#6#0.4#####,2###A#r#6#0.5#####,0###A#r#6#0.2#####,1###A#c#6#1###O#5#,3#T#6513#######O#6#S,1###########,2#########O#7#,0###########,3#########O#8#,0###########,999#T#6514#########S,-1###########
-1###########,2#########O#1#,1#########O#2#,0###########,1#########O#4#,-1###########,0###A#l#6#0.1#####,-1###########,2###A#l#6#0.7#####,0###A#l#6#0.4#####,-1###########,0###########,-1###########,1###########,-1###########,1###########,-1###########,-1###########
-1###########,-1###########,1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,0###########,-1###########,-1###########,-1###########,0###########,-1###########,-1###########
잘 가요 (내부 표시 70),,,,,,,,,,,,,,,,,
1#T#7011#######O#0#S,1#########O#1#,1#########O#2#,1#########O#3#,1#########O#4#,1#########O#5#,999#T#7012#########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
잘 있어요 (내부 표시 80),,,,,,,,,,,,,,,,,
2#T#8020#A#L#6#0.3#####S,2###A#r#6#0.35#####,0###A#r#6#0.3#####,1#T#8021#A#c#6#0.45###O#0#,2###A#r#6#0.5#####,0###A#r#6#0.45#####,0###A#r#6#0.55#####,2###A#r#6#0.7#####,0###A#r#6#0.6#####,1#T#8023#A#c#6#0.9###O#2#,999#T#8024#A#c#6#1###O#3#S,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
-1###########,0###A#l#6#0.1#####,1###A#c#6#0.4#####,-1###########,-1###########,2###A#r#6#0.6#####,1#T#8022#A#c#6#0.65###O#1#,-1###########,1###A#c#6#0.8#####,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########,-1###########
